student_id,current_class,gender,subject,score,max_score,exam_type,exam_date,term,board_score
STU037,11,female,English,84,100,pre_board,2024-08-20,first_term,86
STU037,11,female,English,83,100,pre_board,2024-08-20,second_term,85
STU037,11,female,English,77,100,final,2024-09-15,first_term,82
STU037,11,female,English,77,100,final,2024-09-15,second_term,82
STU037,11,female,Biology,77,100,unit_test,2024-06-10,first_term,77
STU037,11,female,Biology,67,100,unit_test,2024-06-10,second_term,67
STU037,11,female,Biology,72,100,mid_term,2024-07-15,first_term,77
STU037,11,female,Biology,76,100,mid_term,2024-07-15,second_term,78
STU037,11,female,Biology,75,100,pre_board,2024-08-20,first_term,76
STU037,11,female,Biology,76,100,pre_board,2024-08-20,second_term,80
STU037,11,female,Biology,77,100,final,2024-09-15,first_term,80
STU037,11,female,Biology,75,100,final,2024-09-15,second_term,77
STU038,12,male,Hindi,87,100,unit_test,2024-06-10,first_term,87
STU038,12,male,Hindi,88,100,unit_test,2024-06-10,second_term,91
STU038,12,male,Hindi,87,100,mid_term,2024-07-15,first_term,90
STU038,12,male,Hindi,92,100,mid_term,2024-07-15,second_term,95
STU038,12,male,Hindi,88,100,pre_board,2024-08-20,first_term,90
STU038,12,male,Hindi,94,100,pre_board,2024-08-20,second_term,97
STU038,12,male,Hindi,92,100,final,2024-09-15,first_term,97
STU038,12,male,Hindi,92,100,final,2024-09-15,second_term,93
STU038,12,male,Chemistry,88,100,unit_test,2024-06-10,first_term,89
STU038,12,male,Chemistry,89,100,unit_test,2024-06-10,second_term,89
STU038,12,male,Chemistry,92,100,mid_term,2024-07-15,first_term,96
STU038,12,male,Chemistry,93,100,mid_term,2024-07-15,second_term,93
STU038,12,male,Chemistry,100,100,pre_board,2024-08-20,first_term,100
STU038,12,male,Chemistry,100,100,pre_board,2024-08-20,second_term,100
STU038,12,male,Chemistry,100,100,final,2024-09-15,first_term,100
STU038,12,male,Chemistry,96,100,final,2024-09-15,second_term,100
STU038,12,male,Physics,85,100,unit_test,2024-06-10,first_term,87
STU038,12,male,Physics,90,100,unit_test,2024-06-10,second_term,91
STU038,12,male,Physics,87,100,mid_term,2024-07-15,first_term,87
STU038,12,male,Physics,88,100,mid_term,2024-07-15,second_term,90
STU038,12,male,Physics,93,100,pre_board,2024-08-20,first_term,94
STU038,12,male,Physics,91,100,pre_board,2024-08-20,second_term,91
STU038,12,male,Physics,89,100,final,2024-09-15,first_term,94
STU038,12,male,Physics,96,100,final,2024-09-15,second_term,98
STU038,12,male,Biology,77,100,unit_test,2024-06-10,first_term,80
STU038,12,male,Biology,81,100,unit_test,2024-06-10,second_term,81
STU038,12,male,Biology,81,100,mid_term,2024-07-15,first_term,84
STU038,12,male,Biology,81,100,mid_term,2024-07-15,second_term,82
STU038,12,male,Biology,87,100,pre_board,2024-08-20,first_term,92
STU038,12,male,Biology,85,100,pre_board,2024-08-20,second_term,90
STU038,12,male,Biology,85,100,final,2024-09-15,first_term,89
STU038,12,male,Biology,87,100,final,2024-09-15,second_term,87
STU039,11,female,Hindi,65,100,unit_test,2024-06-10,first_term,69
STU039,11,female,Hindi,66,100,unit_test,2024-06-10,second_term,67
STU039,11,female,Hindi,71,100,mid_term,2024-07-15,first_term,71
STU039,11,female,Hindi,72,100,mid_term,2024-07-15,second_term,76
STU039,11,female,Hindi,79,100,pre_board,2024-08-20,first_term,81
STU039,11,female,Hindi,74,100,pre_board,2024-08-20,second_term,76
STU039,11,female,Hindi,70,100,final,2024-09-15,first_term,74
STU039,11,female,Hindi,74,100,final,2024-09-15,second_term,77
STU039,11,female,Computer Science,74,100,unit_test,2024-06-10,first_term,78
STU039,11,female,Computer Science,76,100,unit_test,2024-06-10,second_term,77
STU039,11,female,Computer Science,83,100,mid_term,2024-07-15,first_term,83
STU039,11,female,Computer Science,79,100,mid_term,2024-07-15,second_term,81
STU039,11,female,Computer Science,81,100,pre_board,2024-08-20,first_term,83
STU039,11,female,Computer Science,79,100,pre_board,2024-08-20,second_term,82
STU039,11,female,Computer Science,87,100,final,2024-09-15,first_term,89
STU039,11,female,Computer Science,83,100,final,2024-09-15,second_term,85
STU039,11,female,English,61,100,unit_test,2024-06-10,first_term,61
STU039,11,female,English,65,100,unit_test,2024-06-10,second_term,66
STU039,11,female,English,62,100,mid_term,2024-07-15,first_term,67
STU039,11,female,English,66,100,mid_term,2024-07-15,second_term,68
STU039,11,female,English,77,100,pre_board,2024-08-20,first_term,79
STU039,11,female,English,72,100,pre_board,2024-08-20,second_term,76
STU039,11,female,English,78,100,final,2024-09-15,first_term,82
STU039,11,female,English,77,100,final,2024-09-15,second_term,80
STU039,11,female,Biology,73,100,unit_test,2024-06-10,first_term,73
STU039,11,female,Biology,72,100,unit_test,2024-06-10,second_term,72
STU039,11,female,Biology,69,100,mid_term,2024-07-15,first_term,74
STU039,11,female,Biology,69,100,mid_term,2024-07-15,second_term,71
STU039,11,female,Biology,80,100,pre_board,2024-08-20,first_term,83
STU039,11,female,Biology,79,100,pre_board,2024-08-20,second_term,83
STU039,11,female,Biology,81,100,final,2024-09-15,first_term,84
STU039,11,female,Biology,79,100,final,2024-09-15,second_term,84
STU039,11,female,Chemistry,91,100,unit_test,2024-06-10,first_term,95
STU039,11,female,Chemistry,84,100,unit_test,2024-06-10,second_term,85
STU039,11,female,Chemistry,90,100,mid_term,2024-07-15,first_term,92
STU039,11,female,Chemistry,83,100,mid_term,2024-07-15,second_term,88
STU039,11,female,Chemistry,85,100,pre_board,2024-08-20,first_term,85
STU039,11,female,Chemistry,84,100,pre_board,2024-08-20,second_term,86
STU039,11,female,Chemistry,83,100,final,2024-09-15,first_term,84
STU039,11,female,Chemistry,92,100,final,2024-09-15,second_term,96
STU040,12,female,Computer Science,92,100,unit_test,2024-06-10,first_term,95
STU040,12,female,Computer Science,98,100,unit_test,2024-06-10,second_term,100
STU040,12,female,Computer Science,96,100,mid_term,2024-07-15,first_term,100
STU040,12,female,Computer Science,99,100,mid_term,2024-07-15,second_term,100
STU040,12,female,Computer Science,100,100,pre_board,2024-08-20,first_term,100
STU040,12,female,Computer Science,95,100,pre_board,2024-08-20,second_term,99
STU040,12,female,Computer Science,100,100,final,2024-09-15,first_term,100
STU040,12,female,Computer Science,100,100,final,2024-09-15,second_term,100
STU040,12,female,Biology,80,100,unit_test,2024-06-10,first_term,83
STU040,12,female,Biology,81,100,unit_test,2024-06-10,second_term,86
STU040,12,female,Biology,85,100,mid_term,2024-07-15,first_term,85
STU040,12,female,Biology,79,100,mid_term,2024-07-15,second_term,82
STU040,12,female,Biology,80,100,pre_board,2024-08-20,first_term,82
STU040,12,female,Biology,83,100,pre_board,2024-08-20,second_term,88
STU040,12,female,Biology,86,100,final,2024-09-15,first_term,87
STU040,12,female,Biology,86,100,final,2024-09-15,second_term,90
STU040,12,female,English,93,100,unit_test,2024-06-10,first_term,96
STU040,12,female,English,91,100,unit_test,2024-06-10,second_term,96
STU040,12,female,English,94,100,mid_term,2024-07-15,first_term,97
STU040,12,female,English,90,100,mid_term,2024-07-15,second_term,93
STU040,12,female,English,100,100,pre_board,2024-08-20,first_term,100
STU040,12,female,English,99,100,pre_board,2024-08-20,second_term,100
STU040,12,female,English,100,100,final,2024-09-15,first_term,100
STU040,12,female,English,100,100,final,2024-09-15,second_term,100
STU041,11,female,English,86,100,unit_test,2024-06-10,first_term,90
STU041,11,female,English,80,100,unit_test,2024-06-10,second_term,82
STU041,11,female,English,83,100,mid_term,2024-07-15,first_term,86
STU041,11,female,English,81,100,mid_term,2024-07-15,second_term,85
STU041,11,female,English,90,100,pre_board,2024-08-20,first_term,91
STU041,11,female,English,89,100,pre_board,2024-08-20,second_term,93
STU041,11,female,English,92,100,final,2024-09-15,first_term,95
STU041,11,female,English,90,100,final,2024-09-15,second_term,92
STU041,11,female,Mathematics,89,100,unit_test,2024-06-10,first_term,94
STU041,11,female,Mathematics,83,100,unit_test,2024-06-10,second_term,83
STU041,11,female,Mathematics,85,100,mid_term,2024-07-15,first_term,86
STU041,11,female,Mathematics,82,100,mid_term,2024-07-15,second_term,83
STU041,11,female,Mathematics,82,100,pre_board,2024-08-20,first_term,84
STU041,11,female,Mathematics,91,100,pre_board,2024-08-20,second_term,92
STU041,11,female,Mathematics,90,100,final,2024-09-15,first_term,93
STU041,11,female,Mathematics,90,100,final,2024-09-15,second_term,91
STU041,11,female,Computer Science,67,100,unit_test,2024-06-10,first_term,67
STU041,11,female,Computer Science,66,100,unit_test,2024-06-10,second_term,70
STU041,11,female,Computer Science,61,100,mid_term,2024-07-15,first_term,61
STU041,11,female,Computer Science,66,100,mid_term,2024-07-15,second_term,66
STU041,11,female,Computer Science,70,100,pre_board,2024-08-20,first_term,72
STU041,11,female,Computer Science,70,100,pre_board,2024-08-20,second_term,73
STU041,11,female,Computer Science,73,100,final,2024-09-15,first_term,77
STU041,11,female,Computer Science,76,100,final,2024-09-15,second_term,76
STU041,11,female,Biology,71,100,unit_test,2024-06-10,first_term,74
STU041,11,female,Biology,66,100,unit_test,2024-06-10,second_term,68
STU041,11,female,Biology,69,100,mid_term,2024-07-15,first_term,71
STU041,11,female,Biology,67,100,mid_term,2024-07-15,second_term,69
STU041,11,female,Biology,74,100,pre_board,2024-08-20,first_term,74
STU041,11,female,Biology,71,100,pre_board,2024-08-20,second_term,71
STU041,11,female,Biology,70,100,final,2024-09-15,first_term,73
STU041,11,female,Biology,76,100,final,2024-09-15,second_term,80
STU041,11,female,Physics,78,100,unit_test,2024-06-10,first_term,82
STU041,11,female,Physics,74,100,unit_test,2024-06-10,second_term,78
STU041,11,female,Physics,81,100,mid_term,2024-07-15,first_term,82
STU041,11,female,Physics,81,100,mid_term,2024-07-15,second_term,85
STU041,11,female,Physics,78,100,pre_board,2024-08-20,first_term,82
STU041,11,female,Physics,83,100,pre_board,2024-08-20,second_term,84
STU041,11,female,Physics,80,100,final,2024-09-15,first_term,81
STU041,11,female,Physics,77,100,final,2024-09-15,second_term,77
STU042,12,male,Chemistry,96,100,unit_test,2024-06-10,first_term,98
STU042,12,male,Chemistry,89,100,unit_test,2024-06-10,second_term,93
STU042,12,male,Chemistry,91,100,mid_term,2024-07-15,first_term,96
STU042,12,male,Chemistry,98,100,mid_term,2024-07-15,second_term,100
STU042,12,male,Chemistry,95,100,pre_board,2024-08-20,first_term,98
STU042,12,male,Chemistry,95,100,pre_board,2024-08-20,second_term,98
STU042,12,male,Chemistry,96,100,final,2024-09-15,first_term,97
STU042,12,male,Chemistry,94,100,final,2024-09-15,second_term,96
STU042,12,male,Physics,79,100,unit_test,2024-06-10,first_term,80
STU042,12,male,Physics,78,100,unit_test,2024-06-10,second_term,83
STU042,12,male,Physics,76,100,mid_term,2024-07-15,first_term,76
STU042,12,male,Physics,75,100,mid_term,2024-07-15,second_term,78
STU042,12,male,Physics,86,100,pre_board,2024-08-20,first_term,91
STU042,12,male,Physics,78,100,pre_board,2024-08-20,second_term,78
STU042,12,male,Physics,85,100,final,2024-09-15,first_term,89
STU042,12,male,Physics,82,100,final,2024-09-15,second_term,85
STU042,12,male,Hindi,66,100,unit_test,2024-06-10,first_term,71
STU042,12,male,Hindi,70,100,unit_test,2024-06-10,second_term,70
STU042,12,male,Hindi,66,100,mid_term,2024-07-15,first_term,66
STU042,12,male,Hindi,62,100,mid_term,2024-07-15,second_term,66
STU042,12,male,Hindi,73,100,pre_board,2024-08-20,first_term,77
STU042,12,male,Hindi,74,100,pre_board,2024-08-20,second_term,74
STU042,12,male,Hindi,68,100,final,2024-09-15,first_term,73
STU042,12,male,Hindi,70,100,final,2024-09-15,second_term,75
STU042,12,male,Biology,91,100,unit_test,2024-06-10,first_term,96
STU042,12,male,Biology,94,100,unit_test,2024-06-10,second_term,94
STU042,12,male,Biology,92,100,mid_term,2024-07-15,first_term,92
STU042,12,male,Biology,100,100,mid_term,2024-07-15,second_term,100
STU042,12,male,Biology,100,100,pre_board,2024-08-20,first_term,100
STU042,12,male,Biology,95,100,pre_board,2024-08-20,second_term,95
STU042,12,male,Biology,100,100,final,2024-09-15,first_term,100
STU042,12,male,Biology,100,100,final,2024-09-15,second_term,100
STU043,12,male,Hindi,76,100,unit_test,2024-06-10,first_term,78
STU043,12,male,Hindi,79,100,unit_test,2024-06-10,second_term,83
STU043,12,male,Hindi,77,100,mid_term,2024-07-15,first_term,82
STU043,12,male,Hindi,77,100,mid_term,2024-07-15,second_term,79
STU043,12,male,Hindi,82,100,pre_board,2024-08-20,first_term,87
STU043,12,male,Hindi,85,100,pre_board,2024-08-20,second_term,89
STU043,12,male,Hindi,79,100,final,2024-09-15,first_term,84
STU043,12,male,Hindi,84,100,final,2024-09-15,second_term,87
STU043,12,male,Biology,91,100,unit_test,2024-06-10,first_term,91
STU043,12,male,Biology,94,100,unit_test,2024-06-10,second_term,94
STU043,12,male,Biology,90,100,mid_term,2024-07-15,first_term,95
STU043,12,male,Biology,85,100,mid_term,2024-07-15,second_term,89
STU043,12,male,Biology,98,100,pre_board,2024-08-20,first_term,100
STU043,12,male,Biology,98,100,pre_board,2024-08-20,second_term,100
STU043,12,male,Biology,100,100,final,2024-09-15,first_term,100
STU043,12,male,Biology,96,100,final,2024-09-15,second_term,98
STU043,12,male,Computer Science,85,100,unit_test,2024-06-10,first_term,90
STU043,12,male,Computer Science,88,100,unit_test,2024-06-10,second_term,93
STU043,12,male,Computer Science,81,100,mid_term,2024-07-15,first_term,82
STU043,12,male,Computer Science,82,100,mid_term,2024-07-15,second_term,85
STU043,12,male,Computer Science,84,100,pre_board,2024-08-20,first_term,89
STU043,12,male,Computer Science,83,100,pre_board,2024-08-20,second_term,87
STU043,12,male,Computer Science,86,100,final,2024-09-15,first_term,89
STU043,12,male,Computer Science,86,100,final,2024-09-15,second_term,88
STU044,11,male,Chemistry,85,100,unit_test,2024-06-10,first_term,86
STU044,11,male,Chemistry,88,100,unit_test,2024-06-10,second_term,89
STU044,11,male,Chemistry,90,100,mid_term,2024-07-15,first_term,94
STU044,11,male,Chemistry,92,100,mid_term,2024-07-15,second_term,93
STU044,11,male,Chemistry,99,100,pre_board,2024-08-20,first_term,100
STU044,11,male,Chemistry,92,100,pre_board,2024-08-20,second_term,92
STU044,11,male,Chemistry,91,100,final,2024-09-15,first_term,92
STU044,11,male,Chemistry,90,100,final,2024-09-15,second_term,94
STU044,11,male,English,66,100,unit_test,2024-06-10,first_term,70
STU044,11,male,English,70,100,unit_test,2024-06-10,second_term,72
STU044,11,male,English,71,100,mid_term,2024-07-15,first_term,73
STU044,11,male,English,68,100,mid_term,2024-07-15,second_term,70
STU044,11,male,English,82,100,pre_board,2024-08-20,first_term,82
STU044,11,male,English,76,100,pre_board,2024-08-20,second_term,81
STU044,11,male,English,75,100,final,2024-09-15,first_term,77
STU044,11,male,English,73,100,final,2024-09-15,second_term,78
STU044,11,male,Biology,75,100,unit_test,2024-06-10,first_term,80
STU044,11,male,Biology,80,100,unit_test,2024-06-10,second_term,82
STU044,11,male,Biology,74,100,mid_term,2024-07-15,first_term,76
STU044,11,male,Biology,73,100,mid_term,2024-07-15,second_term,78
STU044,11,male,Biology,90,100,pre_board,2024-08-20,first_term,90
STU044,11,male,Biology,89,100,pre_board,2024-08-20,second_term,93
STU044,11,male,Biology,89,100,final,2024-09-15,first_term,89
STU044,11,male,Biology,91,100,final,2024-09-15,second_term,92
STU045,11,male,English,100,100,unit_test,2024-06-10,first_term,100
STU045,11,male,English,98,100,unit_test,2024-06-10,second_term,100
STU045,11,male,English,95,100,mid_term,2024-07-15,first_term,95
STU045,11,male,English,90,100,mid_term,2024-07-15,second_term,94
STU045,11,male,English,98,100,pre_board,2024-08-20,first_term,99
STU045,11,male,English,91,100,pre_board,2024-08-20,second_term,94
STU045,11,male,English,97,100,final,2024-09-15,first_term,99
STU045,11,male,English,92,100,final,2024-09-15,second_term,93
STU045,11,male,Computer Science,74,100,unit_test,2024-06-10,first_term,75
STU045,11,male,Computer Science,72,100,unit_test,2024-06-10,second_term,75
STU045,11,male,Computer Science,67,100,mid_term,2024-07-15,first_term,68
STU045,11,male,Computer Science,69,100,mid_term,2024-07-15,second_term,73
STU045,11,male,Computer Science,74,100,pre_board,2024-08-20,first_term,75
STU045,11,male,Computer Science,71,100,pre_board,2024-08-20,second_term,72
STU045,11,male,Computer Science,77,100,final,2024-09-15,first_term,81
STU045,11,male,Computer Science,76,100,final,2024-09-15,second_term,77
STU045,11,male,Physics,72,100,unit_test,2024-06-10,first_term,77
STU045,11,male,Physics,74,100,unit_test,2024-06-10,second_term,74
STU045,11,male,Physics,73,100,mid_term,2024-07-15,first_term,77
STU045,11,male,Physics,75,100,mid_term,2024-07-15,second_term,79
STU045,11,male,Physics,82,100,pre_board,2024-08-20,first_term,85
STU045,11,male,Physics,74,100,pre_board,2024-08-20,second_term,78
STU045,11,male,Physics,81,100,final,2024-09-15,first_term,81
STU045,11,male,Physics,80,100,final,2024-09-15,second_term,82
STU045,11,male,Biology,79,100,unit_test,2024-06-10,first_term,79
STU045,11,male,Biology,76,100,unit_test,2024-06-10,second_term,79
STU045,11,male,Biology,79,100,mid_term,2024-07-15,first_term,82
STU045,11,male,Biology,82,100,mid_term,2024-07-15,second_term,87
STU045,11,male,Biology,79,100,pre_board,2024-08-20,first_term,80
STU045,11,male,Biology,84,100,pre_board,2024-08-20,second_term,87
